href,payment,description,details
https://www.linkedin.com/jobs/view/ml-engineer-at-tap-growth-ai-4290215333?position=55&pageNum=0&refId=V500JIdIWVUq1XY%2Bscie6A%3D%3D&trackingId=4ScuPD%2B1W3psV4LNI6LyFA%3D%3D,,"🌟 We're Hiring: ML Engineer! 🌟

We are seeking to hire a in

South San Francisco, CA

Work From Office

Machine Learning Engineer

$75, 691 – $168, 653 (Dependent on Experience)



∙ You will join Prescient Design within the Computational Sciences organization in gRED.

∙ Your peers will be machine learning scientists, engineers, computational chemists, and

computational biologists.

∙ You will closely collaborate with scientists within Prescient and across gRED.

∙ You will develop machine learning and Bayesian optimization workflows to analyze existing,

and design new, small and large molecules.

∙ You will be expected to form close working relationships with small molecule and protein

therapeutic development efforts across the gRED organization.



∙ PhD degree in a quantitative field (e.g., Computer Science, Chemistry, Chemical

Engineering, Computational Biology, Physics), or MS degree and 3+ years of industry experience.

∙ Demonstrated experience with machine learning libraries in production-ready workflows

(e.g., PyTorch + Lightning + Weights and Biases)

∙ Record of achievement, including at least one high-impact first author publication or equivalent.

∙ Excellent written, visual, and oral communication and collaboration skills.

∙ Experience with physical modeling methods (e.g., molecular dynamics) and cheminformatics

toolkits (e.g., rdkit)",
https://www.linkedin.com/jobs/view/data-scientist-at-directavenue-4288821981?position=56&pageNum=0&refId=V500JIdIWVUq1XY%2Bscie6A%3D%3D&trackingId=nSSLEKmnSVYHVdQNn8xmNg%3D%3D,,,
https://www.linkedin.com/jobs/view/2025-fall-intern-data-scientist-at-weride-4289160043?position=57&pageNum=0&refId=V500JIdIWVUq1XY%2Bscie6A%3D%3D&trackingId=Bk3cOduPSfWdZinGjx%2BCgA%3D%3D,,"WeRide is a leading, commercial-stage global company that develops autonomous driving technologies from Level 2 to Level 4. It offers an all-rounded product mix of Robotaxi, Robobus, Robosweeper, Robovan and Advanced Driving Solution to provide services. WeRide aims to develop safe and reliable driverless solutions to make our mobility and transportation safer, more affordable, and accessible.

WeRide.ai Silicon Valley team is seeking a motivated Data Science Intern to join our Metrics Team. This role focuses on supporting the development and validation of L3+ Advanced Driver Assistance Systems (ADAS) and L4 Autonomous Driving (AD) Systems through foundational data analysis. As an intern, you will contribute to ensuring the safety and reliability of our autonomous technologies by assisting with data processing, data analysis, and statistical evaluation.











What Happens Next:

We’ll take a few weeks to review all applications. If we’d like to move forward with you, we’ll reach out to arrange the next steps, which may include an online assessment, a call with a recruiter, and 3 interviews with your future colleagues to better inform our decision.

During the interview process, we aim to learn more about your skills, experiences, and motivators. Many of our questions will focus on understanding how you might operate here at WeRide. Please note that, due to the high volume of applications we receive, we’re unable to offer individual feedback during the interview process.

We recognize that interviewing for a new role is significant, and we appreciate you considering WeRide as the next step in your career. Our Recruiting Team is here to support you throughout the interview process. Come join us and apply today!

At WeRide, interns collaborate with industry leaders on impactful projects that drive meaningful results for the company. You'll apply your knowledge while gaining opportunities to expand your skill set. Our 12-week/ 3-month internship program begins in August or September 2025. Successful candidates must be available to work in the office five days a week. Interns will receive 1-on-1 mentorship, hands-on training, and engage in fun team-building activities as well as interactive workshops, enhancing both professional and personal growth.",
https://www.linkedin.com/jobs/view/data-scientist-at-ibotta-4277100743?position=58&pageNum=0&refId=V500JIdIWVUq1XY%2Bscie6A%3D%3D&trackingId=SG5S5Ws%2FE%2FPkB0XOfJiqyg%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-at-recruitment-room-global-4288777353?position=59&pageNum=0&refId=V500JIdIWVUq1XY%2Bscie6A%3D%3D&trackingId=W%2FX6Egvd1fL88JTCmuOKug%3D%3D,,,
https://www.linkedin.com/jobs/view/data-analyst-at-local-crafts-4289975503?position=60&pageNum=0&refId=V500JIdIWVUq1XY%2Bscie6A%3D%3D&trackingId=75T46uj8F8GPIQPk5i%2BrFA%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-music-at-spotify-4289230160?position=1&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=iCPJDB5ItyRpdwMr1Wy%2FNg%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-at-standard-motor-products-4276863988?position=2&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=1ZDRtb2kqRuGNjBmkpJO9g%3D%3D,,"Role Overview

We’re seeking a detail-oriented and intellectually curious Entry-Level Data Analyst to join our data-driven team. In this support role, you’ll work closely with experienced analysts and cross-functional teams to transform raw data into actionable insights that shape strategic business decisions.













Join a data-driven team where curiosity meets impact. We’re looking for a passionate and detail-oriented Data Analyst with a strong foundation in business intelligence to shape smarter decisions through insightful analytics and scalable solutions.








Education:",
https://www.linkedin.com/jobs/view/data-analyst-at-the-value-maximizer-4289975030?position=3&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=C9H8w3VaUlAobg3zUc74Gg%3D%3D,,Key Responsibilities,
https://www.linkedin.com/jobs/view/jr-data-scientist-austin-jr-developer-program-at-amazon-4278528600?position=4&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=bAyYkb10y138HrP2aSipww%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-at-delart-4287613738?position=5&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=J166I16TP2VJjEe%2BzgMg1Q%3D%3D,,"About the job

Delart is home to a team of world-class engineers and project leaders dedicated to developing the next generation of advanced networking technologies, consumer devices, and innovative technology solutions. Trusted by some of the world's leading technology companies, we deliver highly scalable, mission-critical solutions that power both consumer and business applications globally. Since our founding in 2017, we have been at the forefront of designing cutting-edge networking, telecommunications, and consumer products, while driving end-to-end project execution and creating transformative technology applications.



Join a leading technology firm as a Data Scientist where you will harness your expertise in Python and statistical modeling to drive impactful data-driven insights. This role involves leveraging your robust skills in the Python data science stack and SQL to build and maintain data pipelines, develop statistical models, and provide actionable insights to cross-functional teams. A background in networking is advantageous, enriching the breadth of data-based solutions.















Delart provides competitive benefits and compensation across all regions where we operate. In the United States, our benefits package includes premium PPO and HMO medical insurance, dental and vision coverage, flexible spending accounts (FSA), life insurance, short- and long-term disability insurance, a company-matched 401(k) plan, and a generous paid time off policy.

Join us in shaping the future of technology. Apply today!",
https://www.linkedin.com/jobs/view/manager-marketing-business-operations-growth-marketing-strategy-at-netflix-4286766258?position=6&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=eDclExzigLgOLIsxs8zBvw%3D%3D,,,
https://www.linkedin.com/jobs/view/data-analyst-1-at-lensa-4290648616?position=7&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=7XBSiwIHemYTDj9uHCtquw%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-at-accesshope-4289996496?position=8&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=KNf2HxkslcMNoJoaiZTrnw%3D%3D,,,
https://www.linkedin.com/jobs/view/machine-learning-engineer-at-quantcast-4289032941?position=9&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=GWLUapyQZaW9URCUBIuiwg%3D%3D,,,
https://www.linkedin.com/jobs/view/data-analyst-at-local-crafts-4289974787?position=10&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=jbT5MriGG6PBfunrpwLSWQ%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-product-analytics-at-meta-4286392169?position=1&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=QwkR7XNTd0zFU7nz6Qh3Fg%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-at-intellect-group-4279648463?position=2&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=eITInoP8TAHdtv9Cbnw8EQ%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-at-stefanini-north-america-and-apac-4289945648?position=3&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=izeeL9wX%2FZXzD55PV9OOzQ%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-at-appriss-retail-4291043933?position=4&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=Pvevg9gFsL696lX32YBh8Q%3D%3D,,,
https://www.linkedin.com/jobs/view/ml-engineer-at-tap-growth-ai-4290215333?position=5&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=yxQ5L3oVWgJkNacsSXd0LA%3D%3D,,"🌟 We're Hiring: ML Engineer! 🌟

We are seeking to hire a in

South San Francisco, CA

Work From Office

Machine Learning Engineer

$75, 691 – $168, 653 (Dependent on Experience)



∙ You will join Prescient Design within the Computational Sciences organization in gRED.

∙ Your peers will be machine learning scientists, engineers, computational chemists, and

computational biologists.

∙ You will closely collaborate with scientists within Prescient and across gRED.

∙ You will develop machine learning and Bayesian optimization workflows to analyze existing,

and design new, small and large molecules.

∙ You will be expected to form close working relationships with small molecule and protein

therapeutic development efforts across the gRED organization.



∙ PhD degree in a quantitative field (e.g., Computer Science, Chemistry, Chemical

Engineering, Computational Biology, Physics), or MS degree and 3+ years of industry experience.

∙ Demonstrated experience with machine learning libraries in production-ready workflows

(e.g., PyTorch + Lightning + Weights and Biases)

∙ Record of achievement, including at least one high-impact first author publication or equivalent.

∙ Excellent written, visual, and oral communication and collaboration skills.

∙ Experience with physical modeling methods (e.g., molecular dynamics) and cheminformatics

toolkits (e.g., rdkit)",
